,neg,neu,pos,compound,word_count
151,0.0,1.0,0.0,0.0,29
152,0.0,1.0,0.0,0.0,18
153,0.075,0.519,0.406,0.7906,16
154,0.0,0.519,0.481,0.8807,15
155,0.3,0.7,0.0,-0.8402,26
156,0.0,1.0,0.0,0.0,15
157,0.181,0.819,0.0,-0.4767,17
158,0.0,1.0,0.0,0.0,40
159,0.082,0.918,0.0,-0.34,30
160,0.263,0.737,0.0,-0.3612,8
161,0.0,1.0,0.0,0.0,7
162,0.067,0.832,0.102,0.4404,51
163,0.141,0.75,0.109,-0.2046,100
164,0.103,0.752,0.145,0.4019,36
165,0.0,0.497,0.503,0.7964,11
166,0.0,0.837,0.163,0.4404,22
167,0.0,0.863,0.137,0.7089,42
168,0.0,1.0,0.0,0.0,8
169,0.0,0.894,0.106,0.631,37
170,0.101,0.899,0.0,-0.2263,22
171,0.0,1.0,0.0,0.0,12
172,0.238,0.762,0.0,-0.6124,18
173,0.352,0.648,0.0,-0.5991,11
174,0.25,0.75,0.0,-0.4585,11
175,0.6,0.4,0.0,-0.4585,3
176,0.0,0.703,0.297,0.5859,10
177,0.0,1.0,0.0,0.0,3
178,0.259,0.741,0.0,-0.1027,5
179,0.0,1.0,0.0,0.0,8
180,0.0,0.662,0.338,0.3724,6
181,0.0,0.843,0.157,0.0772,9
182,0.467,0.533,0.0,-0.7906,12
183,0.0,1.0,0.0,0.0,5
184,0.0,1.0,0.0,0.0,6
185,0.0,1.0,0.0,0.0,15
186,0.0,1.0,0.0,0.0,8
187,0.0,1.0,0.0,0.0,28
188,0.0,1.0,0.0,0.0,8
189,0.12,0.88,0.0,-0.128,12
190,0.175,0.737,0.088,-0.3612,25
191,0.205,0.795,0.0,-0.4767,14
192,0.14,0.698,0.162,0.1154,18
193,0.0,1.0,0.0,0.0,16
194,0.0,1.0,0.0,0.0,16
195,0.0,1.0,0.0,0.0,12
196,0.0,0.709,0.291,0.4019,14
197,0.0,1.0,0.0,0.0,10
198,0.0,1.0,0.0,0.0,10
199,0.0,1.0,0.0,0.0,10
200,0.0,1.0,0.0,0.0,6
201,0.0,1.0,0.0,0.0,3
202,0.0,0.607,0.393,0.7568,13
203,0.191,0.484,0.324,0.5789,14
204,0.0,0.861,0.139,0.2732,14
205,0.0,0.583,0.417,0.6124,10
206,0.0,1.0,0.0,0.0,3
207,0.18,0.492,0.328,0.2023,11
208,0.107,0.869,0.024,-0.5719,45
209,0.0,0.769,0.231,0.4019,11
210,0.173,0.709,0.118,-0.1779,12
211,0.0,0.633,0.367,0.4404,6
212,0.145,0.855,0.0,-0.296,15
213,0.058,0.942,0.0,-0.5106,59
214,0.107,0.893,0.0,-0.0191,11
215,0.213,0.787,0.0,-0.4019,12
216,0.068,0.932,0.0,-0.3612,37
217,0.0,0.656,0.344,0.4939,11
218,0.0,0.648,0.352,0.5859,9
219,0.0,0.927,0.073,0.128,21
220,0.0,1.0,0.0,0.0,18
221,0.0,0.756,0.244,0.4404,11
222,0.3,0.7,0.0,-0.4588,9
223,0.187,0.813,0.0,-0.7351,31
224,0.171,0.829,0.0,-0.4767,16
225,0.0,1.0,0.0,0.0,20
226,0.0,1.0,0.0,0.0,17
227,0.0,0.889,0.111,0.128,14
228,0.116,0.884,0.0,-0.4877,29
229,0.0,1.0,0.0,0.0,18
230,0.138,0.862,0.0,-0.1531,11
231,0.0,0.585,0.415,0.7269,14
232,0.0,1.0,0.0,0.0,26
233,0.0,1.0,0.0,0.0,5
234,0.0,1.0,0.0,0.0,15
235,0.0,1.0,0.0,0.0,4
236,0.0,1.0,0.0,0.0,1
237,0.0,1.0,0.0,0.0,15
238,0.0,0.527,0.473,0.5563,5
239,0.0,1.0,0.0,0.0,5
240,0.0,1.0,0.0,0.0,16
241,0.0,0.795,0.205,0.7086,20
242,0.262,0.738,0.0,-0.5994,13
243,0.242,0.758,0.0,-0.1531,6
244,0.0,1.0,0.0,0.0,5
245,0.0,1.0,0.0,0.0,12
246,0.0,1.0,0.0,0.0,2
247,0.0,1.0,0.0,0.0,6
248,0.211,0.789,0.0,-0.1531,7
249,0.0,1.0,0.0,0.0,16
250,0.0,0.385,0.615,0.4939,3
251,0.141,0.859,0.0,-0.3182,16
252,0.27,0.73,0.0,-0.3804,10
253,0.0,1.0,0.0,0.0,11
254,0.0,1.0,0.0,0.0,15
255,0.0,1.0,0.0,0.0,29
256,0.0,0.244,0.756,0.4767,4
257,0.0,1.0,0.0,0.0,9
258,0.286,0.714,0.0,-0.1531,5
259,0.0,0.938,0.062,0.0516,22
260,0.0,0.488,0.512,0.6361,6
261,0.0,0.815,0.185,0.3612,15
262,0.199,0.664,0.137,-0.3415,20
263,0.148,0.852,0.0,-0.6705,29
264,0.0,0.729,0.271,0.5191,11
265,0.0,1.0,0.0,0.0,6
266,0.0,1.0,0.0,0.0,6
267,0.0,0.816,0.184,0.4019,13
268,0.0,1.0,0.0,0.0,16
269,0.42,0.58,0.0,-0.4404,6
270,0.0,1.0,0.0,0.0,7
271,0.189,0.598,0.213,0.1531,19
272,0.0,1.0,0.0,0.0,11
273,0.0,0.506,0.494,0.5994,6
274,0.069,0.85,0.082,0.1027,30
275,0.0,0.814,0.186,0.4939,17
276,0.0,1.0,0.0,0.0,11
277,0.0,1.0,0.0,0.0,7
278,0.0,1.0,0.0,0.0,6
279,0.276,0.724,0.0,-0.7469,18
280,0.0,1.0,0.0,0.0,7
281,0.341,0.659,0.0,-0.4767,8
282,0.148,0.852,0.0,-0.6705,30
283,0.0,1.0,0.0,0.0,15
284,0.0,1.0,0.0,0.0,5
285,0.0,1.0,0.0,0.0,2
286,0.0,0.652,0.348,0.4939,9
287,0.0,0.496,0.504,0.6204,7
288,0.0,0.791,0.209,0.4404,12
289,0.0,0.922,0.078,0.0258,17
290,0.0,0.417,0.583,0.6361,5
291,0.0,1.0,0.0,0.0,14
292,0.145,0.855,0.0,-0.296,15
293,0.0,1.0,0.0,0.0,5
294,0.0,0.909,0.091,0.0258,15
295,0.208,0.792,0.0,-0.2732,12
296,0.0,1.0,0.0,0.0,5
297,0.0,0.729,0.271,0.3818,9
298,0.0,1.0,0.0,0.0,8
299,0.0,0.706,0.294,0.3612,8
300,0.0,1.0,0.0,0.0,9
301,0.344,0.656,0.0,-0.2732,7
302,0.0,1.0,0.0,0.0,11
303,0.125,0.875,0.0,-0.3736,21
304,0.0,1.0,0.0,0.0,5
305,0.0,0.865,0.135,0.3612,20
306,0.0,1.0,0.0,0.0,4
307,0.0,0.807,0.193,0.3384,11
308,0.0,1.0,0.0,0.0,9
309,0.138,0.862,0.0,-0.1531,11
310,0.125,0.547,0.328,0.5574,9
311,0.167,0.833,0.0,-0.1027,8
312,0.0,1.0,0.0,0.0,4
313,0.318,0.682,0.0,-0.1027,4
314,0.445,0.555,0.0,-0.3412,4
315,0.0,0.388,0.612,0.743,6
316,0.0,1.0,0.0,0.0,10
