,neg,neu,pos,compound,word_count
278,0.0,1.0,0.0,0.0,6
279,0.0,0.607,0.393,0.8555,15
280,0.0,1.0,0.0,0.0,2
281,0.329,0.671,0.0,-0.6602,14
282,0.0,0.866,0.134,0.5187,30
283,0.0,0.377,0.623,0.9109,12
284,0.0,1.0,0.0,0.0,21
285,0.0,1.0,0.0,0.0,28
286,0.0,1.0,0.0,0.0,20
287,0.132,0.732,0.136,-0.1977,48
288,0.153,0.766,0.081,-0.6956,32
289,0.064,0.936,0.0,-0.3089,34
290,0.0,1.0,0.0,0.0,5
291,0.121,0.879,0.0,-0.296,17
292,0.089,0.578,0.333,0.7579,16
293,0.0,0.0,0.0,0.0,0
294,0.082,0.856,0.062,-0.1531,29
295,0.075,0.925,0.0,-0.4973,41
296,0.0,0.897,0.103,0.4939,29
297,0.0,1.0,0.0,0.0,14
298,0.296,0.704,0.0,-0.2732,6
299,0.059,0.866,0.075,0.1901,42
300,0.0,0.797,0.203,0.4215,13
301,0.0,0.743,0.257,0.6369,17
302,0.0,0.545,0.455,0.3612,4
303,0.0,1.0,0.0,0.0,4
304,0.0,1.0,0.0,0.0,6
305,0.0,1.0,0.0,0.0,5
306,0.0,1.0,0.0,0.0,11
307,0.0,1.0,0.0,0.0,7
308,0.0,1.0,0.0,0.0,4
309,0.0,0.488,0.512,0.2732,4
310,0.0,1.0,0.0,0.0,4
311,0.0,1.0,0.0,0.0,15
312,0.0,1.0,0.0,0.0,6
313,0.0,0.755,0.245,0.0772,5
314,0.0,0.615,0.385,0.3612,5
315,0.0,1.0,0.0,0.0,7
316,0.0,1.0,0.0,0.0,9
317,0.0,1.0,0.0,0.0,1
318,0.0,1.0,0.0,0.0,2
319,0.383,0.617,0.0,-0.4782,8
320,0.0,1.0,0.0,0.0,1
321,0.0,1.0,0.0,0.0,2
322,0.0,1.0,0.0,0.0,5
323,0.0,1.0,0.0,0.0,6
324,0.0,1.0,0.0,0.0,11
325,0.0,1.0,0.0,0.0,3
326,0.0,0.756,0.244,0.4404,13
327,0.0,0.593,0.407,0.6705,10
328,0.0,0.658,0.342,0.3818,6
329,0.0,1.0,0.0,0.0,6
330,0.0,0.615,0.385,0.3612,5
331,0.0,1.0,0.0,0.0,7
332,0.402,0.598,0.0,-0.5216,7
333,0.0,0.615,0.385,0.3612,5
334,0.0,0.615,0.385,0.3612,5
335,0.0,0.578,0.422,0.9134,20
336,0.26,0.74,0.0,-0.2755,8
337,0.0,1.0,0.0,0.0,2
338,0.0,1.0,0.0,0.0,6
339,0.221,0.577,0.202,-0.0701,13
340,0.512,0.488,0.0,-0.2732,3
341,0.0,1.0,0.0,0.0,5
342,0.231,0.769,0.0,-0.2732,9
343,0.174,0.826,0.0,-0.2732,10
344,0.16,0.84,0.0,-0.2732,13
345,0.142,0.595,0.263,0.3457,10
