,neg,neu,pos,compound,word_count
109,0.073,0.848,0.079,0.0772,41
110,0.0,1.0,0.0,0.0,6
111,0.0,1.0,0.0,0.0,3
112,0.0,1.0,0.0,0.0,7
113,0.0,0.698,0.302,0.0772,4
114,0.0,1.0,0.0,0.0,1
115,0.0,1.0,0.0,0.0,5
116,0.0,0.843,0.157,0.0772,8
117,0.0,1.0,0.0,0.0,1
118,0.0,1.0,0.0,0.0,6
119,0.0,1.0,0.0,0.0,7
120,0.0,1.0,0.0,0.0,6
121,0.0,1.0,0.0,0.0,2
122,0.145,0.855,0.0,-0.296,14
123,0.0,1.0,0.0,0.0,8
124,0.136,0.864,0.0,-0.296,15
125,0.0,0.714,0.286,0.4215,10
126,0.0,0.857,0.143,0.3612,17
127,0.0,1.0,0.0,0.0,10
128,0.0,1.0,0.0,0.0,9
129,0.0,1.0,0.0,0.0,1
130,0.0,1.0,0.0,0.0,11
131,0.0,1.0,0.0,0.0,13
132,0.0,1.0,0.0,0.0,11
133,0.0,1.0,0.0,0.0,10
134,0.0,1.0,0.0,0.0,9
135,0.0,0.872,0.128,0.296,17
136,0.0,1.0,0.0,0.0,11
137,0.0,1.0,0.0,0.0,4
138,0.462,0.538,0.0,-0.6486,7
139,0.0,0.682,0.318,0.4215,7
140,0.0,0.494,0.506,0.6249,5
141,0.225,0.775,0.0,-0.4939,12
142,0.162,0.758,0.081,-0.3818,17
143,0.0,1.0,0.0,0.0,10
144,0.0,1.0,0.0,0.0,15
145,0.0,1.0,0.0,0.0,6
146,0.0,1.0,0.0,0.0,7
147,0.0,0.586,0.414,0.7684,10
148,0.0,1.0,0.0,0.0,5
149,0.0,1.0,0.0,0.0,9
150,0.0,1.0,0.0,0.0,4
151,0.0,1.0,0.0,0.0,2
152,0.0,1.0,0.0,0.0,7
153,0.0,1.0,0.0,0.0,6
154,0.0,0.256,0.744,0.4404,3
155,0.0,1.0,0.0,0.0,9
156,0.0,1.0,0.0,0.0,6
157,0.0,1.0,0.0,0.0,6
158,0.0,1.0,0.0,0.0,3
159,0.0,1.0,0.0,0.0,3
160,0.0,0.759,0.241,0.2263,7
161,0.0,1.0,0.0,0.0,5
162,0.0,0.709,0.291,0.6249,11
163,0.0,1.0,0.0,0.0,7
164,0.0,1.0,0.0,0.0,9
165,0.0,1.0,0.0,0.0,18
166,0.0,1.0,0.0,0.0,26
167,0.104,0.749,0.147,0.4215,35
168,0.0,0.909,0.091,0.3612,26
169,0.104,0.896,0.0,-0.296,21
170,0.0,1.0,0.0,0.0,19
171,0.0,1.0,0.0,0.0,3
172,0.0,1.0,0.0,0.0,16
173,0.0,0.842,0.158,0.4939,19
174,0.0,1.0,0.0,0.0,19
175,0.0,0.364,0.636,0.5423,3
176,0.0,1.0,0.0,0.0,4
177,0.0,1.0,0.0,0.0,2
178,0.0,1.0,0.0,0.0,4
179,0.0,1.0,0.0,0.0,6
180,0.0,1.0,0.0,0.0,5
181,0.0,1.0,0.0,0.0,4
182,0.0,1.0,0.0,0.0,7
183,0.0,1.0,0.0,0.0,15
184,0.0,1.0,0.0,0.0,7
185,0.0,1.0,0.0,0.0,8
186,0.0,1.0,0.0,0.0,10
187,0.0,0.789,0.211,0.4939,14
188,0.0,1.0,0.0,0.0,4
189,0.0,1.0,0.0,0.0,9
190,0.0,1.0,0.0,0.0,14
191,0.0,1.0,0.0,0.0,21
192,0.0,1.0,0.0,0.0,5
193,0.0,1.0,0.0,0.0,1
194,0.0,1.0,0.0,0.0,2
195,0.0,0.545,0.455,0.3612,4
196,0.0,0.674,0.326,0.4404,7
197,0.297,0.703,0.0,-0.2755,7
198,0.0,1.0,0.0,0.0,15
199,0.0,1.0,0.0,0.0,9
200,0.0,1.0,0.0,0.0,3
201,0.0,1.0,0.0,0.0,11
202,0.0,0.633,0.367,0.4391,6
203,0.0,1.0,0.0,0.0,4
204,0.0,0.706,0.294,0.3612,7
205,0.0,1.0,0.0,0.0,2
206,0.0,1.0,0.0,0.0,13
207,0.0,1.0,0.0,0.0,10
208,0.0,1.0,0.0,0.0,3
209,0.0,0.75,0.25,0.4588,11
210,0.0,1.0,0.0,0.0,12
211,0.0,0.706,0.294,0.3612,8
212,0.0,1.0,0.0,0.0,10
213,0.0,1.0,0.0,0.0,3
214,0.0,1.0,0.0,0.0,10
215,0.0,0.818,0.182,0.4404,16
216,0.563,0.437,0.0,-0.5949,5
217,0.0,1.0,0.0,0.0,20
218,0.0,1.0,0.0,0.0,8
219,0.0,1.0,0.0,0.0,9
220,0.0,0.795,0.205,0.5574,16
221,0.277,0.723,0.0,-0.3182,7
222,0.0,1.0,0.0,0.0,3
223,0.0,0.549,0.451,0.6249,6
224,0.0,1.0,0.0,0.0,7
225,0.0,1.0,0.0,0.0,1
226,0.0,1.0,0.0,0.0,5
227,0.0,1.0,0.0,0.0,12
228,0.201,0.543,0.256,0.296,15
229,0.297,0.703,0.0,-0.2755,6
230,0.0,1.0,0.0,0.0,9
231,0.0,1.0,0.0,0.0,11
232,0.185,0.815,0.0,-0.3612,14
233,0.0,1.0,0.0,0.0,12
