,neg,neu,pos,compound,word_count
4236,0.0,1.0,0.0,0.0,2
4237,0.0,1.0,0.0,0.0,5
4238,0.0,1.0,0.0,0.0,6
4239,0.0,1.0,0.0,0.0,6
4240,0.0,1.0,0.0,0.0,4
4241,0.0,1.0,0.0,0.0,7
4242,0.0,1.0,0.0,0.0,7
4243,0.084,0.916,0.0,-0.296,25
4244,0.101,0.761,0.138,0.3892,45
4245,0.0,1.0,0.0,0.0,5
4246,0.0,1.0,0.0,0.0,6
4247,0.0,1.0,0.0,0.0,6
4248,0.0,1.0,0.0,0.0,8
4249,0.0,1.0,0.0,0.0,7
4250,0.225,0.775,0.0,-0.4404,12
4251,0.0,0.58,0.42,0.4404,6
4252,0.0,1.0,0.0,0.0,4
4253,0.0,1.0,0.0,0.0,25
4254,0.0,0.917,0.083,0.4567,51
4255,0.2,0.421,0.379,0.4019,6
4256,0.0,1.0,0.0,0.0,3
4257,0.0,1.0,0.0,0.0,3
4258,0.0,1.0,0.0,0.0,7
4259,0.0,1.0,0.0,0.0,5
4260,0.583,0.417,0.0,-0.4215,3
4261,0.0,0.484,0.516,0.4939,4
4262,0.0,1.0,0.0,0.0,4
4263,0.0,1.0,0.0,0.0,3
4264,0.375,0.625,0.0,-0.6597,15
4265,0.0,1.0,0.0,0.0,12
4266,0.0,1.0,0.0,0.0,3
4267,0.0,1.0,0.0,0.0,2
4268,0.0,1.0,0.0,0.0,1
4269,0.592,0.408,0.0,-0.4404,3
4270,0.13,0.87,0.0,-0.3384,21
4271,0.0,1.0,0.0,0.0,5
4272,0.0,1.0,0.0,0.0,3
4273,0.0,1.0,0.0,0.0,11
4274,0.0,1.0,0.0,0.0,7
4275,0.0,1.0,0.0,0.0,2
4276,0.0,1.0,0.0,0.0,5
4277,0.0,1.0,0.0,0.0,7
4278,0.0,1.0,0.0,0.0,2
4279,0.0,0.484,0.516,0.4939,4
4280,0.0,1.0,0.0,0.0,2
4281,0.375,0.625,0.0,-0.0516,4
4282,0.0,1.0,0.0,0.0,11
4283,0.0,1.0,0.0,0.0,4
4284,0.0,1.0,0.0,0.0,5
